order_line_id,order_id,order_date,customer_id,customer_segment,country,acquisition_channel,product_category,product_id,quantity,unit_price,currency,discount_pct,shipping_cost,returned,payment_status
OL-0003820,ORD-002280,18/05/2026,,Consumer,Germany,Marketplace,Electronics,ELE-011,3,1255.26,EUR,10,15.87,False,Paid
OL-0003683,ORD-002199,2026-01-12,CUS-C-00190,Consumer,Germany,Organic,Office,OFF-002,1,11.09,EUR,0,3.87,False,Paid
OL-0001955,ORD-001162,2026-06-24,CUS-S-00542,Small Business,France,Organic,Office,OFF-001,1,56.43,EUR,20,5.51,False,Paid
OL-0004747,ORD-002833,2026-06-11,CUS-C-01059,Consumer,Germany,Email,Home,HOM-027,2,114.39,EUR,0,7.4,False,Paid
OL-0001158,ORD-000690,2026-03-03,CUS-B-00039,Corporate,Spain,Organic,Electronics,ELE-011,2,1190.38,EUR,20,12.68,False,Paid
OL-0004369,ORD-002614,17/05/2026,CUS-B-00169,Corporate,France,Organic,Electronics,ELE-013,1,346.51,EUR,10,15.52,False,Paid
OL-0003366,ORD-001999,2026-05-23,CUS-B-00021,Corporate,United Kingdom,Organic,Home,HOM-014,1,158.76,GBP,5,7.96,False,Paid
OL-0004906,ORD-002934,2026-06-21,CUS-S-00318,Small Business,Spain,Email,Electronics,ELE-021,-1,479.27,EUR,20,13.21,True,Paid
OL-0001438,ORD-000861,2026-02-08,,Consumer,United Kingdom,Social,Home,HOM-012,1,113.86,GBP,0,8.9,False,Paid
OL-0000367,ORD-000224,11/01/2026,CUS-B-00060,Corporate,Spain,Email,Home,HOM-029,4,67.6,EUR,10,10.48,False,Paid
OL-0004814,ORD-002883,2026-05-04,CUS-C-00785,Consumer,Spain,Organic,Office,OFF-017,2,9.47,EUR,0,4.14,False,Paid
OL-0002942,ORD-001749,17/02/2026,,Small Business,Spain,Paid Search,Office,OFF-008,1,8.34,EUR,0,4.7,False,Paid
OL-0000403,ORD-000245,2026-05-04,CUS-S-00509,Small Business,United States,Organic,Electronics,ELE-028,3,206.12,USD,20,15.42,False,Paid
OL-0004645,ORD-002773,2026-03-20,CUS-S-00395,Small Business,Germany,Paid Search,Home,HOM-034,1,343.61,EUR,15,8.33,False,Paid
OL-0005655,ORD-003389,2026-01-06,CUS-S-00402,Small Business,France,Email,Office,OFF-023,2,54.39,EUR,0,5.68,False,Paid
OL-0000950,ORD-000574,2026-06-16,CUS-C-00452,Consumer,United Kingdom,Organic,Electronics,ELE-040,1,276.47,GBP,25,11.54,False,Paid
OL-0002782,ORD-001661,2026-05-23,CUS-C-00039,Consumer,United Kingdom,Organic,Office,OFF-018,3,9.67,GBP,0,3.32,False,Paid
OL-0000020,ORD-000011,2026-06-03,CUS-C-01225,Consumer,Spain,Paid Search,Office,OFF-012,1,80.72,EUR,20,4.71,False,Paid
OL-0000230,ORD-000143,2026-04-14,CUS-S-00135,Small Business,Spain,Email,Office,OFF-034,-2,74.06,EUR,0,5.53,True,Refunded
OL-0004188,ORD-002504,17/05/2026,CUS-B-00204,Corporate,Germany,Social,Office,OFF-037,5,12.59,EUR,10,5.93,False,Pending
OL-0000669,ORD-000405,25/01/2026,CUS-C-01133,Consumer,France,Paid Search,Electronics,ELE-017,1,815.52,EUR,0,13.4,False,Paid
OL-0000219,ORD-000136,2026-03-23,CUS-C-01069,Consumer,France,Paid Search,Home,HOM-006,1,81.15,EUR,15,8.93,False,Paid
OL-0005008,ORD-002997,2026-01-23,CUS-C-00363,Consumer,United Kingdom,Organic,Home,HOM-018,1,40.7,GBP,0,6.25,False,Paid
OL-0004025,ORD-002408,2026-06-24,CUS-C-01327,Consumer,United Kingdom,Marketplace,Home,HOM-011,1,81.45,GBP,0,5.57,False,Paid
OL-0003572,ORD-002133,2026-05-24,CUS-S-00027,Small Business,Spain,Social,Electronics,ELE-004,1,1061.8,EUR,10,14.48,False,Paid
OL-0002514,ORD-001497,2026-05-19,CUS-C-00022,Consumer,Germany,Email,Home,HOM-008,-4,71.06,EUR,0,8.23,True,Refunded
OL-0004391,ORD-002624,2026-01-13,CUS-C-01205,Consumer,Spain,Paid Search,Home,HOM-029,1,68.51,EUR,0,6.96,False,Paid
OL-0000586,ORD-000358,14/03/2026,CUS-C-00057,Consumer,Spain,Organic,Office,OFF-040,2,58.69,EUR,0,6.06,False,Paid
OL-0001913,ORD-001135,02/01/2026,CUS-C-01156,Consumer,France,Marketplace,Home,HOM-008,2,73.3,EUR,0,7.19,False,Paid
OL-0005378,ORD-003213,2026-05-24,,Consumer,Spain,Marketplace,Electronics,ELE-025,1,413.93,EUR,5,14.4,False,Paid
OL-0004432,ORD-002649,2026-06-30,CUS-C-00822,Consumer,Germany,Email,Electronics,ELE-035,1,431.99,EUR,0,12.3,False,Paid
OL-0004348,ORD-002600,2026-06-23,,Small Business,United Kingdom,Social,Electronics,ELE-034,1,392.61,GBP,20,11.72,False,Paid
OL-0003830,ORD-002287,14/03/2026,CUS-C-01412,Consumer,France,Email,Office,OFF-032,2,55.39,EUR,0,6.0,False,Paid
OL-0003480,ORD-002071,22/03/2026,,Consumer,Germany,Social,Home,HOM-006,1,83.23,EUR,0,7.98,False,Paid
OL-0004578,ORD-002735,2026-05-23,,Small Business,Germany,Organic,Electronics,ELE-016,1,388.48,EUR,15,12.98,False,Paid
OL-0000778,ORD-000465,2026-06-03,CUS-C-00367,Consumer,Germany,Email,Home,HOM-025,1,128.28,EUR,0,7.97,False,Paid
OL-0002315,ORD-001384,27/04/2026,CUS-S-00515,Small Business,Spain,Email,Office,OFF-018,2,11.58,EUR,0,4.46,False,Paid
OL-0001019,ORD-000612,2026-03-23,CUS-S-00148,Small Business,Spain,Paid Search,Home,HOM-005,1,246.97,EUR,0,6.64,False,Paid
OL-0001607,ORD-000958,2026-03-15,CUS-S-00169,Small Business,United Kingdom,Email,Home,HOM-018,1,41.94,GBP,0,6.1,False,Paid
OL-0002506,ORD-001492,07/06/2026,CUS-S-00026,Small Business,France,Paid Search,Electronics,ELE-039,1,233.48,EUR,20,14.32,False,Paid
OL-0002808,ORD-001675,2026-06-16,CUS-S-00261,Small Business,United States,Paid Search,Home,HOM-037,1,144.48,USD,0,9.19,False,Paid
OL-0004589,ORD-002742,2026-03-17,CUS-S-00475,Small Business,Germany,Paid Search,Home,HOM-024,3,80.66,EUR,0,10.64,False,Paid
OL-0003214,ORD-001913,2026-04-21,CUS-C-00837,Consumer,Spain,Marketplace,Electronics,ELE-008,1,1155.56,EUR,15,12.02,False,Paid
OL-0001492,ORD-000892,2026-01-10,CUS-C-00367,Consumer,France,Marketplace,Office,OFF-028,1,25.57,EUR,0,5.77,False,Paid
OL-0004985,ORD-002980,2026-05-26,CUS-B-00114,Corporate,United Kingdom,Paid Search,Home,HOM-026,2,175.37,GBP,0,8.68,False,Paid
OL-0005248,ORD-003138,2026-06-30,CUS-C-01486,Consumer,Germany,Paid Search,Office,OFF-034,3,74.05,EUR,0,4.39,False,Paid
OL-0004341,ORD-002598,17/01/2026,CUS-S-00582,Small Business,France,Organic,Electronics,ELE-007,1,490.33,EUR,15,16.76,False,Paid
OL-0003661,ORD-002185,14/05/2026,CUS-C-00220,Consumer,Spain,Paid Search,electronics,ELE-040,3,313.77,EUR,15,12.62,False,Pending
OL-0004488,ORD-002682,2026-02-08,CUS-S-00177,Small Business,Germany,Email,Home,HOM-017,2,48.62,EUR,0,7.64,False,Paid
OL-0002878,ORD-001713,2026-03-04,CUS-C-01017,Consumer,United Kingdom,Paid Search,Home,HOM-017,1,43.43,GBP,0,7.97,False,Paid
OL-0001594,ORD-000950,16/03/2026,CUS-C-00472,Consumer,Spain,Paid Search,Electronics,ELE-005,2,513.35,EUR,0,11.05,False,Paid
OL-0000518,ORD-000320,29/06/2026,CUS-C-01090,Consumer,France,Paid Search,Electronics,ELE-025,2,414.85,EUR,10,15.51,False,Paid
OL-0000322,ORD-000197,16/05/2026,CUS-C-00967,Consumer,Germany,Paid Search,Home,HOM-008,2,74.66,EUR,0,9.08,False,Paid
OL-0005265,ORD-003148,2026-04-13,CUS-C-00240,Consumer,Spain,Social,Office,OFF-015,2,68.93,EUR,0,4.31,False,Paid
OL-0005636,ORD-003380,2026-06-09,CUS-C-00173,Consumer,Germany,Paid Search,Home,HOM-015,3,139.38,EUR,0,10.69,False,Paid
OL-0004100,ORD-002451,01/03/2026,CUS-C-00840,Consumer,France,Paid Search,Office,OFF-029,6,90.37,EUR,0,5.62,False,Paid
OL-0003690,ORD-002203,2026-01-31,CUS-B-00082,Corporate,United Kingdom,Marketplace,Office,OFF-037,3,11.23,GBP,0,4.84,False,Paid
OL-0000218,ORD-000135,2026-02-27,CUS-S-00538,Small Business,Spain,Social,Home,HOM-011,1,93.69,EUR,0,10.23,False,Paid
OL-0002656,ORD-001581,2026-01-30,CUS-S-00443,Small Business,Spain,Email,Electronics,ELE-015,1,181.78,EUR,10,11.39,False,Paid
OL-0002389,ORD-001420,21/04/2026,CUS-C-00048,Consumer,Spain,Organic,Home,HOM-021,1,133.82,EUR,20,7.55,False,Paid
OL-0000361,ORD-000221,2026-01-23,CUS-C-00009,Consumer,Germany,Organic,Electronics,ELE-028,1,188.63,EUR,5,15.27,False,Paid
OL-0004376,ORD-002618,06/06/2026,CUS-C-00488,Consumer,United Kingdom,Email,Home,HOM-004,1,49.88,GBP,0,7.84,False,Paid
OL-0003337,ORD-001983,2026-04-06,CUS-C-00637,Consumer,Germany,Email,Office,OFF-019,3,15.93,EUR,0,5.59,False,Paid
OL-0003011,ORD-001789,2026-06-30,CUS-S-00303,Small Business,Germany,Paid Search,Office,OFF-011,2,17.8,EUR,0,5.38,False,Paid
OL-0002319,ORD-001385,2026-06-20,CUS-S-00485,Small Business,Germany,Social,Office,OFF-003,3,10.98,EUR,0,3.9,False,Paid
OL-0001053,ORD-000629,06/05/2026,CUS-B-00235,Corporate,United Kingdom,Email,Electronics,ELE-023,1,432.21,GBP,15,9.72,False,Paid
OL-0005141,ORD-003075,2026-02-22,CUS-S-00337,Small Business,Germany,Organic,Office,OFF-033,1,32.07,EUR,0,4.14,False,Paid
OL-0000760,ORD-000456,2026-02-17,CUS-C-00983,Consumer,France,Social,Office,OFF-012,6,82.89,EUR,0,5.16,False,Pending
OL-0004668,ORD-002789,2026-01-11,,Corporate,France,Marketplace,Electronics,ELE-024,-1,1027.97,EUR,20,12.29,True,Paid
OL-0005278,ORD-003157,2026-05-04,,Consumer,France,Marketplace,Home,HOM-015,1,143.67,EUR,0,10.19,False,Paid
OL-0004710,ORD-002812,20/02/2026,CUS-C-00130,Consumer,Spain,Email,Home,HOM-021,3,137.47,EUR,0,9.96,False,Paid
OL-0001427,ORD-000854,26/04/2026,CUS-C-00725,Consumer,United Kingdom,Social,Office,OFF-012,1,72.64,GBP,0,3.83,False,Paid
OL-0004408,ORD-002635,2026-02-06,CUS-C-00610,Consumer,France,Paid Search,Electronics,ELE-022,1,378.16,EUR,15,11.84,False,Paid
OL-0003698,ORD-002207,2026-05-06,CUS-S-00121,Small Business,Spain,Organic,Office,OFF-001,1,58.58,EUR,0,4.23,False,Pending
OL-0000215,ORD-000133,31/01/2026,CUS-C-01113,Consumer,Germany,Organic,Home,HOM-037,1,135.36,EUR,0,8.9,False,Paid
OL-0001615,ORD-000965,09/05/2026,CUS-C-00995,Consumer,United Kingdom,Social,Home,HOM-033,2,57.61,GBP,0,8.52,False,Paid
OL-0004676,ORD-002793,2026-01-11,CUS-C-00483,Consumer,Spain,Email,Office,OFF-008,999,8.13,EUR,0,3.71,False,Paid
OL-0001718,ORD-001024,2026-02-09,CUS-C-00620,Consumer,Germany,Social,Home,HOM-001,2,254.72,EUR,0,10.17,False,Paid
OL-0002742,ORD-001635,10/06/2026,CUS-C-00268,Consumer,Spain,Paid Search,Home,HOM-014,1,192.36,EUR,0,7.08,False,Paid
OL-0002054,ORD-001225,2026-05-15,CUS-S-00303,Small Business,United Kingdom,Email,Electronics,ELE-009,1,186.4,GBP,15,10.4,False,Paid
OL-0002999,ORD-001782,11/06/2026,CUS-S-00013,Small Business,United Kingdom,Email,Home,HOM-029,3,56.05,GBP,0,6.74,False,Paid
OL-0001984,ORD-001182,2026-06-15,CUS-B-00215,Corporate,Germany,Marketplace,Office,OFF-027,4,51.82,EUR,0,5.09,False,Paid
OL-0001703,ORD-001017,2026-03-20,CUS-S-00549,Small Business,Spain,Organic,Electronics,ELE-035,3,469.28,EUR,10,13.01,False,Paid
OL-0003102,ORD-001848,2026-01-01,CUS-B-00212,Corporate,France,Paid Search,Office,OFF-019,1,15.9,EUR,0,5.95,False,Paid
OL-0003035,ORD-001804,31/01/2026,CUS-C-00230,Consumer,Spain,Paid Search,Electronics,ELE-039,1,233.7,EUR,10,12.6,False,Paid
OL-0005328,ORD-003182,2026-05-21,CUS-C-01361,Consumer,Germany,Organic,Home,HOM-035,1,200.27,EUR,0,9.73,False,Paid
OL-0000197,ORD-000121,2026-02-12,CUS-S-00500,Small Business,France,Organic,Home,HOM-031,1,76.4,EUR,0,9.42,False,Paid
OL-0000726,ORD-000436,2026-04-23,CUS-S-00183,Small Business,United Kingdom,Paid Search,Home,HOM-013,1,89.75,GBP,0,5.67,False,Paid
OL-0003919,ORD-002344,2026-04-06,CUS-B-00215,Corporate,United Kingdom,Social,Office,OFF-017,2,7.99,GBP,0,3.7,False,Paid
OL-0001513,ORD-000905,17/04/2026,,Small Business,France,Marketplace,Electronics,ELE-008,1,1149.27,EUR,15,10.82,False,Paid
OL-0002624,ORD-001564,2026-06-07,CUS-C-01084,Consumer,United States,Paid Search,Office,OFF-001,1,62.75,USD,0,3.92,False,Paid
OL-0004539,ORD-002711,2026-01-29,,Corporate,United Kingdom,Paid Search,Home,HOM-022,1,61.8,GBP,15,7.93,False,Paid
OL-0004696,ORD-002801,2026-06-28,CUS-S-00464,Small Business,Germany,Organic,Home,HOM-032,1,235.42,EUR,0,8.56,False,Paid
OL-0001057,ORD-000631,2026-05-11,CUS-C-00821,Consumer,Spain,Email,Home,HOM-029,2,68.08,EUR,0,7.5,False,Paid
OL-0004994,ORD-002987,2026-04-10,CUS-C-01465,Consumer,United States,Paid Search,Office,OFF-019,2,16.27,USD,0,6.25,False,Paid
OL-0000888,ORD-000536,2026-04-05,CUS-S-00018,Small Business,France,Organic,Office,OFF-039,1,19.53,EUR,15,5.99,False,Paid
OL-0002699,ORD-001607,2026-03-10,CUS-S-00096,Small Business,Germany,Paid Search,Electronics,ELE-022,2,374.37,EUR,20,11.38,False,Paid
OL-0001093,ORD-000652,2026-04-08,CUS-C-00341,Consumer,United Kingdom,Paid Search,Electronics,ELE-031,1,178.31,GBP,25,14.12,False,Paid
OL-0005098,ORD-003049,2026-01-26,CUS-C-00245,Consumer,Germany,Organic,Home,HOM-008,1,73.52,EUR,10,8.9,False,Paid
OL-0004126,ORD-002467,2026-04-01,,Consumer,Germany,Marketplace,Home,HOM-017,2,47.57,EUR,20,9.77,False,Paid
OL-0000569,ORD-000347,2026-04-08,,Consumer,Germany,Social,Home,HOM-027,1,110.34,EUR,0,8.65,False,Paid
OL-0000517,ORD-000320,29/06/2026,CUS-C-01090,Consumer,France,Paid Search,Home,HOM-028,1,335.1,EUR,10,6.78,False,Paid
OL-0003629,ORD-002166,2026-02-16,CUS-S-00073,Small Business,Germany,Social,Home,HOM-018,2,46.69,EUR,0,8.68,False,Paid
OL-0004830,ORD-002893,2026-04-29,CUS-C-00003,Consumer,Germany,Email,Home,HOM-016,3,270.61,EUR,0,9.22,False,Paid
OL-0002150,ORD-001285,01/03/2026,CUS-S-00481,Small Business,Spain,Marketplace,Office,OFF-034,2,72.87,EUR,0,5.16,False,Paid
OL-0000140,ORD-000086,2026-01-11,CUS-C-01365,Consumer,France,Email,Home,HOM-022,3,67.94,EUR,10,9.93,False,Paid
OL-0002181,ORD-001305,2026-04-24,CUS-C-00262,Consumer,Germany,Organic,Electronics,ELE-011,2,1276.62,EUR,10,15.16,False,Paid
OL-0005275,ORD-003154,2026-01-16,CUS-C-01140,Consumer,Germany,Paid Search,Home,HOM-016,1,279.42,EUR,0,8.55,False,Paid
OL-0002285,ORD-001365,2026-04-27,CUS-S-00172,Small Business,France,Email,Office,OFF-020,4,45.73,EUR,0,5.95,False,Paid
OL-0005011,ORD-002999,2026-05-12,CUS-S-00362,Small Business,United States,Organic,Office,OFF-036,3,22.11,USD,0,6.26,False,Paid
OL-0001150,ORD-000686,11/04/2026,CUS-S-00151,Small Business,Spain,Organic,Electronics,ELE-003,1,438.23,EUR,25,10.84,False,Paid
OL-0004049,ORD-002423,24/05/2026,CUS-S-00229,Small Business,Germany,Organic,Home,HOM-010,1,141.11,EUR,0,9.82,False,Paid
OL-0002499,ORD-001488,2026-04-16,CUS-C-00055,Consumer,United Kingdom,Social,Home,HOM-018,1,39.79,GBP,0,9.08,False,Paid
OL-0002274,ORD-001357,2026-01-11,CUS-S-00051,Small Business,France,Paid Search,Home,HOM-017,1,47.96,EUR,0,6.54,False,Paid
OL-0002527,ORD-001502,2026-05-22,CUS-C-00892,Consumer,France,Organic,Office,OFF-014,3,28.18,EUR,0,3.7,False,Paid
OL-0000464,ORD-000286,01/04/2026,,Corporate,United States,Email,Office,OFF-010,2,13.13,USD,0,5.18,False,Paid
OL-0003308,ORD-001966,2026-03-27,CUS-C-01245,Consumer,Spain,Organic,Office,OFF-007,6,39.42,EUR,0,4.7,False,Paid
OL-0003133,ORD-001863,2026-01-09,CUS-C-00431,Consumer,Spain,Paid Search,Home,HOM-018,1,47.58,EUR,0,8.14,False,Paid
OL-0004986,ORD-002981,20/04/2026,CUS-S-00588,Small Business,France,Paid Search,Electronics,ELE-030,1,1110.93,EUR,5,14.19,False,Paid
OL-0000595,ORD-000363,31/03/2026,CUS-C-00376,Consumer,France,Marketplace,Home,HOM-037,-4,139.92,EUR,0,9.32,True,Refunded
OL-0003081,ORD-001834,2026-02-13,CUS-C-00504,Consumer,Germany,Email,Electronics,ELE-013,1,331.63,EUR,10,13.3,False,Paid
OL-0001808,ORD-001078,04/06/2026,,Small Business,United Kingdom,Organic,Office,OFF-009,1,65.77,GBP,0,3.88,False,Paid
OL-0005137,ORD-003073,2026-03-01,CUS-C-00542,Consumer,United Kingdom,Email,Electronics,ELE-021,1,390.15,GBP,15,10.69,False,Paid
OL-0000451,ORD-000278,2026-03-03,CUS-S-00493,Small Business,France,Paid Search,Electronics,ELE-018,1,1140.95,EUR,10,15.63,False,Paid
OL-0003044,ORD-001810,14/02/2026,CUS-C-00971,Consumer,Spain,Organic,Office,OFF-026,1,21.83,EUR,0,5.06,False,Paid
OL-0005504,ORD-003295,2026-04-28,CUS-C-00602,Consumer,Germany,Marketplace,Electronics,ELE-029,3,1132.27,EUR,10,14.3,False,Paid
OL-0000519,ORD-000320,29/06/2026,CUS-C-01090,Consumer,France,Paid Search,Electronics,ELE-008,3,1120.33,EUR,5,15.17,False,Paid
OL-0002523,ORD-001501,06/06/2026,CUS-C-00730,Consumer,Spain,Email,Electronics,ELE-009,3,220.38,EUR,0,10.1,False,Paid
OL-0000313,ORD-000191,09/03/2026,CUS-S-00189,Small Business,Germany,Organic,Office,OFF-017,4,9.4,EUR,0,3.68,False,Paid
OL-0001884,ORD-001120,2026-06-11,CUS-C-00472,Consumer,Germany,Organic,Electronics,ELE-029,1,1074.88,EUR,5,14.27,False,Paid
OL-0004484,ORD-002680,28/05/2026,CUS-S-00374,Small Business,Spain,Organic,Office,OFF-001,3,56.4,EUR,0,5.86,False,Paid
OL-0002648,ORD-001579,2026-06-11,CUS-S-00021,Small Business,United States,Paid Search,Home,HOM-029,1,72.79,USD,15,8.25,False,Paid
OL-0003438,ORD-002046,20/05/2026,,Consumer,United Kingdom,Marketplace,Electronics,ELE-002,1,342.55,GBP,10,9.39,False,Paid
OL-0001175,ORD-000700,2026-06-08,,Consumer,United Kingdom,Marketplace,Office,OFF-027,4,45.36,GBP,0,5.14,False,Paid
OL-0003533,ORD-002106,2026-04-16,CUS-S-00498,Small Business,United Kingdom,Marketplace,Office,OFF-017,6,8.45,GBP,0,3.68,False,Paid
OL-0000452,ORD-000279,21/04/2026,CUS-C-00211,Consumer,France,Paid Search,Home,HOM-005,1,270.22,EUR,0,7.82,False,Paid
OL-0005038,ORD-003014,2026-03-02,CUS-B-00076,Corporate,Spain,Email,Home,HOM-032,1,244.98,EUR,10,7.91,False,Pending
OL-0003425,ORD-002040,2026-06-26,CUS-S-00397,Small Business,United Kingdom,Paid Search,Home,HOM-039,3,39.8,GBP,0,8.67,False,Paid
OL-0001113,ORD-000663,2026-06-14,CUS-C-00164,Consumer,Germany,Marketplace,Electronics,ELE-036,1,1126.92,EUR,0,10.52,False,Paid
OL-0004845,ORD-002900,2026-04-11,CUS-S-00368,Small Business,United Kingdom,Organic,Office,OFF-014,1,24.31,GBP,0,4.53,False,Paid
OL-0001579,ORD-000942,2026-01-16,,Corporate,France,Marketplace,Office,OFF-025,5,9.95,EUR,0,3.71,False,Paid
OL-0000891,ORD-000539,2026-06-17,CUS-S-00523,Small Business,United Kingdom,Paid Search,Home,HOM-024,1,69.19,GBP,20,6.13,False,Paid
OL-0001616,ORD-000965,09/05/2026,CUS-C-00995,Consumer,United Kingdom,Social,Home,HOM-016,4,237.61,GBP,15,6.1,False,Paid
OL-0004349,ORD-002601,28/03/2026,CUS-C-00760,Consumer,Germany,Paid Search,Home,HOM-037,3,124.65,EUR,0,6.44,False,Paid
OL-0003980,ORD-002382,12/04/2026,,Small Business,Spain,Marketplace,Office,OFF-025,3,10.06,EUR,0,4.68,False,Paid
OL-0005681,ORD-003404,27/01/2026,CUS-S-00336,Small Business,Spain,Email,Office,OFF-028,-7,26.35,EUR,0,5.88,True,Refunded
OL-0005068,ORD-003034,02/05/2026,CUS-C-00780,Consumer,Germany,Email,Electronics,ELE-018,2,1076.37,EUR,15,12.66,False,Paid
OL-0002926,ORD-001740,2026-01-03,CUS-C-01438,Consumer,Germany,Organic,Home,HOM-040,1,311.1,EUR,0,8.38,False,Paid
OL-0001264,ORD-000759,2026-03-12,,Small Business,Spain,Marketplace,Home,HOM-020,1,57.01,EUR,0,9.76,False,Paid
OL-0005616,ORD-003368,2026-04-24,CUS-S-00024,Small Business,Germany,Social,Electronics,ELE-004,1,1032.52,EUR,10,15.23,False,Paid
OL-0001000,ORD-000603,2026-02-27,CUS-C-00991,Consumer,France,Paid Search,Office,OFF-004,3,17.33,EUR,0,4.33,False,Paid
OL-0003762,ORD-002249,2026-03-26,CUS-B-00221,Corporate,France,Organic,Office,OFF-025,1,9.85,EUR,10,5.84,False,Paid
OL-0001360,ORD-000816,2026-05-16,CUS-S-00130,Small Business,Spain,Organic,Electronics,ELE-036,1,1204.05,EUR,25,14.78,False,Paid
OL-0001742,ORD-001039,2026-03-14,CUS-B-00022,Corporate,Spain,Organic,Home,HOM-028,1,333.66,EUR,10,9.59,False,Paid
OL-0001477,ORD-000882,09/01/2026,CUS-C-00508,Consumer,Spain,Organic,Home,HOM-024,4,80.42,EUR,10,7.82,False,Pending
OL-0000193,ORD-000118,03/05/2026,CUS-C-01145,Consumer,France,Social,Office,OFF-011,1,17.44,EUR,0,6.03,False,Paid
OL-0004693,ORD-002801,2026-06-28,CUS-S-00464,Small Business,Germany,Organic,Office,OFF-019,3,15.43,EUR,0,5.99,False,Paid
OL-0005399,ORD-003227,16/02/2026,CUS-S-00430,Small Business,Germany,Paid Search,Home,HOM-033,1,65.68,EUR,0,6.99,False,Paid
OL-0002793,ORD-001666,2026-05-19,CUS-C-00623,Consumer,France,Marketplace,Electronics,ELE-018,2,1147.66,EUR,10,11.18,False,Paid
OL-0005002,ORD-002992,22/04/2026,CUS-B-00079,Corporate,Germany,Organic,Office,OFF-005,1,50.54,EUR,0,4.84,False,Paid
OL-0002408,ORD-001432,15/02/2026,CUS-S-00174,Small Business,Spain,Organic,Office,OFF-033,1,33.85,EUR,0,4.86,False,Paid
OL-0005058,ORD-003028,2026-03-04,,Consumer,United Kingdom,Marketplace,Electronics,ELE-011,1,1023.82,GBP,15,13.86,False,Paid
OL-0001875,ORD-001115,2026-04-04,CUS-B-00137,Corporate,Spain,Paid Search,Office,OFF-035,2,34.42,EUR,0,5.05,False,Paid
OL-0005301,ORD-003169,2026-03-05,CUS-C-00418,Consumer,Germany,Email,Home,HOM-005,1,255.66,EUR,0,8.29,False,Paid
OL-0001339,ORD-000805,2026-04-24,CUS-C-00158,Consumer,France,Social,Electronics,ELE-024,1,1084.44,EUR,20,12.34,False,Paid
OL-0003478,ORD-002071,22/03/2026,,Consumer,Germany,Social,Home,HOM-016,2,275.98,EUR,0,9.0,False,Paid
OL-0004843,ORD-002899,2026-06-02,CUS-C-00004,Consumer,France,Organic,Office,OFF-021,4,29.4,EUR,15,3.79,False,Paid
OL-0003872,ORD-002311,2026-01-07,CUS-C-00876,Consumer,Germany,Social,Office,OFF-020,4,46.07,EUR,0,5.84,False,Paid
OL-0002806,ORD-001673,02/06/2026,CUS-C-00294,Consumer,Germany,Paid Search,Home,HOM-018,3,48.89,EUR,10,7.4,False,Paid
OL-0002424,ORD-001440,2026-04-03,CUS-C-01246,Consumer,Germany,Organic,Electronics,ELE-023,2,516.43,EUR,5,10.47,False,Paid
OL-0001294,ORD-000778,2026-01-15,CUS-S-00470,Small Business,United Kingdom,Social,Electronics,ELE-014,1,162.45,GBP,25,9.38,False,Paid
OL-0005286,ORD-003161,02/03/2026,CUS-C-00359,Consumer,France,Organic,Office,OFF-020,2,44.78,EUR,0,4.96,False,Paid
OL-0004513,ORD-002695,2026-06-14,CUS-B-00182,Corporate,France,Paid Search,Electronics,ELE-020,-2,468.49,EUR,5,11.67,True,Refunded
OL-0005618,ORD-003369,2026-05-18,CUS-S-00215,Small Business,France,Paid Search,Home,HOM-007,2,135.42,EUR,20,10.34,False,Paid
OL-0003520,ORD-002098,2026-02-02,CUS-C-01162,Consumer,Spain,Paid Search,Office,OFF-009,3,77.76,EUR,0,5.07,False,Pending
OL-0002665,ORD-001587,2026-05-27,CUS-C-01113,Consumer,Germany,Organic,Office,OFF-024,5,17.81,EUR,0,4.01,False,Paid
OL-0001908,ORD-001132,17/06/2026,CUS-S-00204,Small Business,Spain,Organic,Office,OFF-004,1,17.1,EUR,0,5.2,False,Paid
OL-0003759,ORD-002247,02/06/2026,CUS-S-00319,Small Business,Spain,Paid Search,Electronics,ELE-003,1,430.68,EUR,15,13.07,False,Paid
OL-0004154,ORD-002486,08/01/2026,CUS-C-01048,Consumer,France,Email,Electronics,ELE-024,1,1083.82,EUR,25,12.74,False,Paid
OL-0000369,ORD-000225,2026-06-29,CUS-C-01168,Consumer,United Kingdom,Email,Office,OFF-004,4,15.23,GBP,0,4.48,False,Paid
OL-0001938,ORD-001150,2026-01-17,CUS-S-00224,Small Business,France,Paid Search,Home,HOM-009,1,128.2,EUR,0,7.77,False,Paid
OL-0003574,ORD-002134,2026-01-28,CUS-S-00316,Small Business,France,Marketplace,Office,OFF-004,-2,17.01,EUR,0,3.99,True,Paid
OL-0001152,ORD-000688,2026-01-19,CUS-C-00012,Consumer,Germany,Social,Electronics,ELE-040,1,325.21,EUR,10,12.14,False,Paid
OL-0004922,ORD-002943,17/02/2026,CUS-C-01260,Consumer,Germany,Organic,Electronics,ELE-029,1,1083.83,EUR,10,16.28,False,Paid
OL-0004013,ORD-002402,2026-03-07,CUS-B-00115,Corporate,France,Social,Home,HOM-031,1,74.71,EUR,0,9.8,False,Paid
OL-0002352,ORD-001403,2026-02-09,,Small Business,Germany,Marketplace,Home,HOM-037,1,137.84,EUR,0,8.67,False,Paid
OL-0004052,ORD-002425,06/04/2026,CUS-C-01114,Consumer,United States,Paid Search,Electronics,ELE-013,2,383.78,USD,20,17.23,False,Paid
